bin_center,pred_fd_prob,empirical_fd_rate,n_plays
0.09630246460437775,0.12975722551345825,0.12650632531626582,19999
0.22881096601486206,0.23269851505756378,0.23318834058297086,20001
0.28752727061510086,0.2874629497528076,0.28905,20000
0.33208626061677937,0.33207452297210693,0.33425,20000
0.3773979797959328,0.377307653427124,0.3763,20000
0.427249599993229,0.426983118057251,0.4279,20000
0.482620730996132,0.48151788115501404,0.47995,20000
0.5492958843708039,0.546093761920929,0.54375,20000
0.648002576828003,0.6421147584915161,0.63875,20000
0.7879008233547211,0.7478715777397156,0.7528,20000
